id_cliente,sexo,uf,renda,cidade,nome,data_nascimento
4470,F,PE,14136.0,Caruaru,Cliente_04470,1993-02-10 22:48:51
4471,M,DF,3802.0,Brasília,Cliente_04471,2005-07-17 14:33:14
4472,M,DF,24169.0,Brasília,Cliente_04472,1956-12-16 18:24:18
4473,F,BA,6466.0,Salvador,Cliente_04473,1959-10-23 22:51:25
4474,M,SC,14947.0,Florianópolis,Cliente_04474,1974-07-27 20:43:06
4475,F,GO,21610.0,Goiânia,Cliente_04475,1984-01-02 04:02:02
4476,F,PE,19926.0,Petrolina,Cliente_04476,1984-03-20 20:52:45
4477,F,BA,15662.0,Salvador,Cliente_04477,2002-11-08 03:42:02
4478,M,GO,17558.0,Rio Verde,Cliente_04478,1965-12-11 13:23:27
4479,F,PE,10214.0,Recife,Cliente_04479,1994-08-31 23:06:30
4480,M,GO,12399.0,Goiânia,Cliente_04480,1967-01-02 00:11:05
4481,F,RS,4498.0,Porto Alegre,Cliente_04481,1977-12-08 04:15:25
4482,M,BA,2409.0,Salvador,Cliente_04482,1957-05-01 06:21:53
4483,M,SC,14229.0,Joinville,Cliente_04483,1999-08-29 16:34:41
4484,M,PE,22017.0,Caruaru,Cliente_04484,1962-11-12 08:26:16
4485,F,DF,3380.0,Brasília,Cliente_04485,1981-02-21 16:41:57
4486,F,BA,13997.0,Salvador,Cliente_04486,2002-08-30 14:51:38
4487,M,PE,20444.0,Caruaru,Cliente_04487,1963-07-28 18:08:30
4488,M,PE,9027.0,Petrolina,Cliente_04488,1974-07-03 06:35:42
4489,M,GO,7196.0,Anápolis,Cliente_04489,2005-01-22 05:52:54
4490,F,GO,4572.0,Anápolis,Cliente_04490,1960-08-28 15:57:40
4491,F,PR,13518.0,Londrina,Cliente_04491,1955-10-15 05:16:44
4492,F,BA,5976.0,Salvador,Cliente_04492,1990-07-27 19:04:52
4493,F,MG,12567.0,Juiz de Fora,Cliente_04493,1971-06-08 21:43:26
4494,M,RJ,5989.0,Rio de Janeiro,Cliente_04494,1977-02-04 11:48:51
4495,M,MG,22375.0,Juiz de Fora,Cliente_04495,1981-03-03 22:05:13
4496,F,PE,17719.0,Recife,Cliente_04496,1966-11-04 02:54:06
4497,F,PR,15867.0,Londrina,Cliente_04497,1972-04-24 17:43:49
4498,M,PE,8355.0,Petrolina,Cliente_04498,1988-11-10 06:37:15
4499,F,MG,4597.0,Uberlândia,Cliente_04499,1962-10-03 04:04:00
4500,F,PE,13317.0,Petrolina,Cliente_04500,1977-03-03 22:29:19
4501,F,GO,21389.0,Rio Verde,Cliente_04501,2006-07-25 12:27:50
4502,F,BA,2584.0,Salvador,Cliente_04502,1970-12-08 10:26:06
4503,F,DF,2052.0,Brasília,Cliente_04503,1965-12-06 21:06:47
4504,F,MG,23444.0,Belo Horizonte,Cliente_04504,1963-01-07 10:06:53
4505,M,RJ,2653.0,Niterói,Cliente_04505,1989-03-10 01:06:49
4506,F,RJ,23357.0,Niterói,Cliente_04506,1995-11-23 11:23:03
4507,F,GO,20129.0,Rio Verde,Cliente_04507,1958-11-11 23:00:50
4508,M,BA,19570.0,Vitória da Conquista,Cliente_04508,1957-01-30 08:17:58
4509,M,SP,23719.0,São Paulo,Cliente_04509,1990-12-01 21:12:44
4510,M,SP,18577.0,São Paulo,Cliente_04510,1983-11-22 19:47:42
4511,F,SC,23719.0,Florianópolis,Cliente_04511,1997-08-21 14:48:26
4512,M,SC,10189.0,Florianópolis,Cliente_04512,1972-07-15 02:54:10
4513,F,MG,24678.0,Belo Horizonte,Cliente_04513,1967-05-02 06:34:04
4514,F,GO,14983.0,Rio Verde,Cliente_04514,1988-03-29 23:26:13
4515,F,GO,16534.0,Rio Verde,Cliente_04515,2002-03-31 22:38:32
4516,M,PE,13659.0,Caruaru,Cliente_04516,1976-08-21 17:54:04
4517,M,RJ,2305.0,Campos,Cliente_04517,1965-07-20 02:52:24
4518,M,RJ,2420.0,Rio de Janeiro,Cliente_04518,1995-04-19 11:59:55
4519,M,RJ,14662.0,Campos,Cliente_04519,1984-06-24 21:22:13
4520,M,PR,21488.0,Maringá,Cliente_04520,1994-08-26 14:45:30
4521,F,BA,2943.0,Vitória da Conquista,Cliente_04521,2000-05-03 14:27:39
4522,F,RS,8548.0,Caxias do Sul,Cliente_04522,2005-12-31 19:09:43
4523,F,PE,15207.0,Caruaru,Cliente_04523,1979-07-31 19:11:10
4524,F,SP,19429.0,Santos,Cliente_04524,1963-09-18 17:54:46
4525,M,GO,2710.0,Rio Verde,Cliente_04525,1993-01-16 18:16:13
4526,M,SP,17504.0,São Paulo,Cliente_04526,2007-07-01 04:51:51
4527,F,PR,11772.0,Londrina,Cliente_04527,2000-04-09 10:30:10
4528,M,SP,7712.0,São Paulo,Cliente_04528,1997-04-09 04:34:54
4529,M,RJ,22571.0,Rio de Janeiro,Cliente_04529,1962-10-01 03:54:58
4530,F,DF,23194.0,Brasília,Cliente_04530,1963-11-12 05:54:57
4531,F,PE,11840.0,Petrolina,Cliente_04531,1961-04-23 23:22:56
4532,M,DF,11200.0,Brasília,Cliente_04532,1991-09-15 07:00:18
4533,M,SC,18797.0,Blumenau,Cliente_04533,1968-06-06 03:41:51
4534,F,DF,20664.0,Brasília,Cliente_04534,1964-10-08 04:51:39
4535,F,RS,10081.0,Pelotas,Cliente_04535,1993-01-03 18:08:30
4536,F,GO,22871.0,Goiânia,Cliente_04536,1969-11-15 16:59:36
4537,M,PR,21509.0,Curitiba,Cliente_04537,1971-06-20 08:29:47
4538,F,GO,14545.0,Goiânia,Cliente_04538,1989-12-07 06:36:32
4539,F,RS,4070.0,Pelotas,Cliente_04539,1970-09-26 02:47:10
4540,M,GO,21621.0,Rio Verde,Cliente_04540,2000-12-15 20:33:11
4541,M,DF,4279.0,Brasília,Cliente_04541,1987-06-30 17:51:12
4542,M,BA,19860.0,Vitória da Conquista,Cliente_04542,1970-09-04 10:05:22
4543,M,GO,13128.0,Goiânia,Cliente_04543,1985-07-17 17:54:43
4544,M,SC,18678.0,Florianópolis,Cliente_04544,1985-12-09 07:10:18
4545,F,PE,3222.0,Caruaru,Cliente_04545,1994-11-24 04:51:51
4546,F,PE,15385.0,Petrolina,Cliente_04546,2005-08-06 05:12:12
4547,M,SP,18782.0,São Paulo,Cliente_04547,1986-11-20 11:45:36
4548,M,MG,1602.0,Uberlândia,Cliente_04548,1995-12-05 11:27:55
4549,M,DF,14762.0,Brasília,Cliente_04549,2005-06-04 23:27:45
4550,M,RJ,8953.0,Rio de Janeiro,Cliente_04550,1989-07-09 23:22:50
4551,M,RS,11139.0,Porto Alegre,Cliente_04551,2006-12-29 23:15:32
4552,F,PR,13906.0,Maringá,Cliente_04552,2002-04-24 21:57:25
4553,F,DF,19916.0,Brasília,Cliente_04553,1971-04-14 19:37:56
4554,F,PE,13724.0,Caruaru,Cliente_04554,1955-03-13 10:50:26
4555,F,SP,7672.0,São Paulo,Cliente_04555,1985-03-13 04:16:57
4556,M,GO,12752.0,Anápolis,Cliente_04556,2005-11-22 09:51:50
4557,F,RJ,19418.0,Niterói,Cliente_04557,1973-01-04 21:03:23
4558,M,RJ,8697.0,Campos,Cliente_04558,1985-06-15 08:52:32
4559,M,MG,15177.0,Uberlândia,Cliente_04559,1962-10-24 22:46:34
4560,M,BA,12539.0,Vitória da Conquista,Cliente_04560,1989-01-13 13:07:57
4561,F,MG,6070.0,Juiz de Fora,Cliente_04561,1984-04-12 10:37:12
4562,M,GO,8206.0,Rio Verde,Cliente_04562,1967-10-16 20:38:53
4563,F,DF,13155.0,Brasília,Cliente_04563,1981-02-13 15:46:59
4564,F,SC,1934.0,Joinville,Cliente_04564,1973-02-24 01:34:16
4565,M,RS,16639.0,Porto Alegre,Cliente_04565,2003-07-30 11:00:22
4566,M,RJ,10949.0,Campos,Cliente_04566,1981-07-23 08:40:04
4567,M,PR,10622.0,Curitiba,Cliente_04567,1998-06-09 21:15:33
4568,F,DF,15103.0,Brasília,Cliente_04568,1975-03-27 04:48:45
4569,M,PR,12491.0,Londrina,Cliente_04569,1978-03-13 07:29:59
4570,F,SP,15359.0,São Paulo,Cliente_04570,1999-02-25 09:14:01
4571,M,PR,17071.0,Curitiba,Cliente_04571,1974-09-28 01:51:58
4572,M,RJ,7961.0,Campos,Cliente_04572,2002-04-18 16:26:52
4573,F,RJ,21967.0,Campos,Cliente_04573,1985-03-02 12:19:35
4574,F,RJ,7496.0,Campos,Cliente_04574,2005-06-11 12:47:56
4575,F,DF,6352.0,Brasília,Cliente_04575,1974-07-17 22:36:59
4576,F,DF,4012.0,Brasília,Cliente_04576,1972-07-24 18:43:25
4577,F,RS,16946.0,Caxias do Sul,Cliente_04577,1969-09-16 03:02:32
4578,F,PE,23412.0,Recife,Cliente_04578,1961-03-01 15:11:59
4579,M,BA,2763.0,Feira de Santana,Cliente_04579,1993-06-23 11:31:42
4580,M,GO,23835.0,Anápolis,Cliente_04580,1967-06-22 05:55:01
4581,F,GO,4247.0,Anápolis,Cliente_04581,2007-04-21 15:56:48
4582,M,SP,16916.0,Campinas,Cliente_04582,2003-12-31 15:21:00
4583,F,MG,8780.0,Juiz de Fora,Cliente_04583,1969-10-10 06:32:12
4584,M,RS,12474.0,Porto Alegre,Cliente_04584,1993-05-18 11:50:29
4585,M,PE,18977.0,Petrolina,Cliente_04585,1976-09-28 05:55:12
4586,F,SC,12478.0,Blumenau,Cliente_04586,1988-05-23 10:18:00
4587,F,SP,12507.0,Campinas,Cliente_04587,1990-08-01 19:00:42
4588,F,DF,5263.0,Brasília,Cliente_04588,1963-11-14 05:41:36
4589,M,PE,13727.0,Petrolina,Cliente_04589,1984-07-21 13:05:32
4590,F,RJ,14531.0,Rio de Janeiro,Cliente_04590,1963-09-26 09:09:22
4591,M,DF,12015.0,Brasília,Cliente_04591,1964-11-20 08:17:35
4592,F,MG,1732.0,Uberlândia,Cliente_04592,1965-11-15 04:29:45
4593,M,MG,19985.0,Juiz de Fora,Cliente_04593,1984-08-25 01:51:48
4594,M,GO,14044.0,Anápolis,Cliente_04594,1974-06-29 21:07:58
4595,F,BA,3528.0,Salvador,Cliente_04595,1958-02-26 13:59:01
4596,M,BA,24117.0,Feira de Santana,Cliente_04596,1999-02-17 02:52:36
4597,M,SC,19813.0,Blumenau,Cliente_04597,1999-04-06 16:36:28
4598,F,DF,17522.0,Brasília,Cliente_04598,2001-05-27 07:40:42
4599,M,DF,11150.0,Brasília,Cliente_04599,1988-07-12 16:01:03
4600,F,MG,21224.0,Juiz de Fora,Cliente_04600,2006-01-21 06:38:04
4601,F,RJ,19861.0,Rio de Janeiro,Cliente_04601,1993-02-05 01:43:47
4602,F,RJ,3913.0,Rio de Janeiro,Cliente_04602,1996-06-18 11:44:32
4603,F,PR,9526.0,Londrina,Cliente_04603,1974-01-11 09:12:01
4604,M,RJ,6918.0,Campos,Cliente_04604,1998-01-15 19:05:33
4605,M,PE,23909.0,Recife,Cliente_04605,2001-10-25 15:39:08
4606,M,BA,22821.0,Salvador,Cliente_04606,1984-10-14 03:23:40
4607,F,RJ,,Campos,Cliente_04607,2007-01-18 22:50:07
4608,M,RS,5097.0,Porto Alegre,Cliente_04608,1984-01-25 16:10:50
4609,M,DF,19262.0,Brasília,Cliente_04609,1976-08-06 05:29:16
4610,F,RJ,2120.0,Rio de Janeiro,Cliente_04610,1986-11-14 00:34:28
4611,F,PR,2429.0,Maringá,Cliente_04611,1965-07-25 01:25:07
4612,M,SC,24428.0,Florianópolis,Cliente_04612,1993-02-04 13:53:42
4613,F,SC,16955.0,Blumenau,Cliente_04613,2004-02-17 11:44:19
4614,F,MG,23710.0,Juiz de Fora,Cliente_04614,1979-01-28 06:43:18
4615,F,RJ,16405.0,Niterói,Cliente_04615,1977-03-12 07:25:14
4616,F,DF,2474.0,Brasília,Cliente_04616,1974-07-16 11:05:27
4617,M,DF,14179.0,Brasília,Cliente_04617,1963-10-15 10:49:42
4618,F,BA,19573.0,Vitória da Conquista,Cliente_04618,1971-07-10 00:40:33
4619,F,SC,6171.0,Florianópolis,Cliente_04619,1970-09-27 17:14:08
4620,F,MG,24804.0,Uberlândia,Cliente_04620,1968-10-30 04:01:24
4621,F,RJ,24660.0,Niterói,Cliente_04621,1973-11-08 06:33:00
4622,F,SC,15099.0,Florianópolis,Cliente_04622,1985-01-11 02:46:55
4623,F,SC,14310.0,Joinville,Cliente_04623,1984-06-02 14:43:56
4624,F,DF,10417.0,Brasília,Cliente_04624,1991-04-02 05:29:47
4625,F,RJ,9853.0,Rio de Janeiro,Cliente_04625,1963-07-21 07:42:04
4626,M,SP,9284.0,Campinas,Cliente_04626,2005-03-11 11:49:58
4627,F,RJ,15725.0,Rio de Janeiro,Cliente_04627,1991-05-03 22:17:15
4628,M,PE,2158.0,Petrolina,Cliente_04628,1977-07-25 03:45:52
4629,F,SC,4397.0,Blumenau,Cliente_04629,1972-04-07 02:19:38
4630,F,BA,23552.0,Feira de Santana,Cliente_04630,1955-06-15 02:24:39
4631,F,SP,24109.0,Campinas,Cliente_04631,2005-05-11 13:00:50
4632,F,PR,13791.0,Maringá,Cliente_04632,1975-09-16 00:32:38
4633,M,MG,20426.0,Belo Horizonte,Cliente_04633,2001-08-23 12:27:30
4634,F,RJ,15072.0,Niterói,Cliente_04634,1961-02-06 08:21:07
4635,F,BA,4705.0,Vitória da Conquista,Cliente_04635,1985-12-12 12:28:55
4636,M,PR,5544.0,Londrina,Cliente_04636,1994-09-09 14:27:57
4637,M,PR,4933.0,Maringá,Cliente_04637,1997-02-10 11:28:01
4638,F,SC,8211.0,Blumenau,Cliente_04638,1955-03-19 09:51:01
4639,M,PE,8884.0,Petrolina,Cliente_04639,1957-10-03 08:42:23
4640,M,SC,18761.0,Florianópolis,Cliente_04640,1986-12-14 05:29:29
4641,M,MG,18975.0,Uberlândia,Cliente_04641,1959-10-25 17:02:32
4642,F,SP,4559.0,São Paulo,Cliente_04642,2006-07-31 12:05:13
4643,F,DF,24891.0,Brasília,Cliente_04643,1993-05-16 20:39:20
4644,F,RS,17415.0,Porto Alegre,Cliente_04644,2000-08-19 04:13:40
4645,M,SP,23146.0,Santos,Cliente_04645,1973-12-08 17:15:58
4646,F,MG,9013.0,Belo Horizonte,Cliente_04646,1984-09-01 05:17:38
4647,M,DF,15365.0,Brasília,Cliente_04647,1982-02-18 05:06:54
4648,F,PR,3174.0,Londrina,Cliente_04648,1963-06-12 09:41:09
4649,F,SP,11300.0,Campinas,Cliente_04649,1999-07-23 17:09:31
4650,M,DF,20710.0,Brasília,Cliente_04650,1983-07-07 01:06:48
4651,F,RJ,20936.0,Campos,Cliente_04651,1979-01-12 15:15:59
4652,M,SC,15478.0,Blumenau,Cliente_04652,1964-04-18 15:14:39
4653,M,RS,18197.0,Caxias do Sul,Cliente_04653,1966-11-13 01:20:51
4654,F,BA,18267.0,Feira de Santana,Cliente_04654,1968-04-11 09:36:26
4655,M,RJ,7384.0,Campos,Cliente_04655,1996-02-15 06:48:44
4656,F,SP,19696.0,São Paulo,Cliente_04656,1986-12-29 13:30:28
4657,F,GO,20208.0,Anápolis,Cliente_04657,1965-10-08 05:05:26
4658,M,DF,14883.0,Brasília,Cliente_04658,1976-12-19 09:15:53
4659,F,PR,6748.0,Maringá,Cliente_04659,1964-12-22 12:34:04
4660,M,PR,4929.0,Maringá,Cliente_04660,1959-11-04 13:29:38
4661,F,GO,21175.0,Anápolis,Cliente_04661,2000-08-17 06:19:41
4662,F,SP,22730.0,Santos,Cliente_04662,1965-11-08 19:08:59
4663,F,PR,24651.0,Londrina,Cliente_04663,2001-10-09 15:47:36
4664,F,PE,18111.0,Petrolina,Cliente_04664,1970-08-27 17:15:44
4665,F,PR,23957.0,Maringá,Cliente_04665,1994-08-16 13:50:44
4666,M,RS,11756.0,Porto Alegre,Cliente_04666,1963-03-15 07:46:55
4667,M,PE,23588.0,Petrolina,Cliente_04667,1983-08-13 03:45:45
4668,M,MG,9703.0,Uberlândia,Cliente_04668,1975-08-08 01:36:49
4669,M,MG,9265.0,Uberlândia,Cliente_04669,1987-08-15 09:12:32
4670,M,DF,3022.0,Brasília,Cliente_04670,1965-08-10 22:16:06
4671,M,PE,2191.0,Recife,Cliente_04671,1976-05-27 17:28:11
4672,F,RJ,3239.0,Niterói,Cliente_04672,2004-09-06 19:07:22
4673,F,DF,3025.0,Brasília,Cliente_04673,1993-07-31 06:53:17
4674,M,RJ,17953.0,Campos,Cliente_04674,1962-10-16 12:26:44
4675,M,RS,7751.0,Porto Alegre,Cliente_04675,1966-08-31 00:06:18
4676,F,SC,11940.0,Joinville,Cliente_04676,1991-07-03 12:39:15
4677,F,SP,21007.0,Santos,Cliente_04677,1959-01-20 14:19:39
4678,F,PE,15360.0,Recife,Cliente_04678,1998-09-19 00:08:12
4679,M,GO,22608.0,Rio Verde,Cliente_04679,1989-04-24 21:38:15
4680,M,BA,9149.0,Feira de Santana,Cliente_04680,1961-06-28 09:13:51
4681,M,SP,2787.0,Campinas,Cliente_04681,1992-04-06 02:24:48
4682,F,RS,14693.0,Caxias do Sul,Cliente_04682,1974-03-09 07:39:58
4683,F,PE,10267.0,Caruaru,Cliente_04683,2001-11-12 18:21:02
4684,M,MG,17413.0,Belo Horizonte,Cliente_04684,1999-07-21 15:43:01
4685,M,SP,17129.0,Campinas,Cliente_04685,2003-03-05 05:48:49
4686,F,RJ,6454.0,Rio de Janeiro,Cliente_04686,1962-03-27 11:50:10
4687,F,GO,2244.0,Goiânia,Cliente_04687,2006-03-15 03:42:30
4688,F,SP,12219.0,Santos,Cliente_04688,1970-11-20 11:28:33
4689,F,BA,24159.0,Feira de Santana,Cliente_04689,1984-04-03 03:00:54
4690,M,RS,13902.0,Pelotas,Cliente_04690,1968-05-27 10:22:23
4691,F,RS,6076.0,Pelotas,Cliente_04691,1991-03-06 21:20:28
4692,F,DF,22960.0,Brasília,Cliente_04692,1972-08-17 18:41:32
4693,F,RS,10716.0,Pelotas,Cliente_04693,1985-04-08 12:38:05
4694,M,DF,17863.0,Brasília,Cliente_04694,1968-08-21 07:26:22
4695,M,RS,18825.0,Pelotas,Cliente_04695,1989-11-09 04:37:43
4696,F,BA,6550.0,Vitória da Conquista,Cliente_04696,1955-12-11 14:19:34
4697,F,RS,15448.0,Caxias do Sul,Cliente_04697,1977-11-15 19:31:09
4698,F,GO,18651.0,Rio Verde,Cliente_04698,1981-04-22 08:13:02
4699,M,SC,3938.0,Florianópolis,Cliente_04699,2007-08-27 03:43:07
4700,M,MG,11882.0,Belo Horizonte,Cliente_04700,1967-02-12 00:55:31
4701,M,GO,16163.0,Anápolis,Cliente_04701,1958-04-01 01:41:13
4702,F,RS,15569.0,Porto Alegre,Cliente_04702,1979-05-27 09:56:28
4703,M,PE,10319.0,Petrolina,Cliente_04703,1995-01-18 13:45:12
4704,F,RJ,18260.0,Rio de Janeiro,Cliente_04704,1984-08-01 13:34:54
4705,F,SC,13578.0,Blumenau,Cliente_04705,2006-04-04 10:23:05
4706,F,MG,17973.0,Uberlândia,Cliente_04706,1996-10-03 17:32:24
4707,M,RJ,12547.0,Rio de Janeiro,Cliente_04707,2001-05-22 11:51:16
4708,F,GO,10757.0,Goiânia,Cliente_04708,2000-01-03 00:05:42
4709,M,BA,23950.0,Salvador,Cliente_04709,1993-12-05 09:26:30
4710,M,BA,15305.0,Feira de Santana,Cliente_04710,1977-06-19 06:11:04
4711,F,RJ,17712.0,Niterói,Cliente_04711,1956-11-16 09:22:19
4712,F,PE,11796.0,Recife,Cliente_04712,2006-06-27 15:20:15
4713,M,RJ,23459.0,Niterói,Cliente_04713,1964-06-02 21:05:10
4714,F,GO,16070.0,Rio Verde,Cliente_04714,1992-05-30 03:30:15
4715,M,RJ,4155.0,Niterói,Cliente_04715,1984-08-25 16:52:22
4716,F,MG,16227.0,Belo Horizonte,Cliente_04716,2007-10-21 06:56:42
4717,M,PE,19399.0,Petrolina,Cliente_04717,1975-02-09 11:44:03
4718,M,PR,4517.0,Curitiba,Cliente_04718,1981-10-22 08:06:19
4719,M,SP,15642.0,São Paulo,Cliente_04719,1993-10-21 16:27:29
4720,M,PR,8843.0,Curitiba,Cliente_04720,2006-11-12 15:20:38
4721,F,DF,13839.0,Brasília,Cliente_04721,1988-12-10 16:21:17
4722,F,RJ,3073.0,Niterói,Cliente_04722,1960-07-06 03:35:22
4723,M,BA,7097.0,Salvador,Cliente_04723,1974-02-03 07:18:18
4724,M,PR,5426.0,Maringá,Cliente_04724,1998-09-25 19:41:32
4725,F,RS,11744.0,Pelotas,Cliente_04725,1961-06-27 12:49:00
4726,F,GO,5296.0,Rio Verde,Cliente_04726,1979-04-24 10:34:05
4727,F,PR,10323.0,Curitiba,Cliente_04727,1984-09-15 15:23:38
4728,F,SC,11553.0,Blumenau,Cliente_04728,1961-08-30 07:02:41
4729,F,PE,19116.0,Petrolina,Cliente_04729,1958-06-05 08:43:09
4730,F,GO,20148.0,Rio Verde,Cliente_04730,1992-07-11 22:13:26
4731,M,BA,19931.0,Vitória da Conquista,Cliente_04731,1969-02-12 13:40:03
4732,F,DF,2035.0,Brasília,Cliente_04732,1974-12-01 01:49:35
4733,F,PR,17201.0,Londrina,Cliente_04733,1984-02-22 06:11:34
4734,M,PE,9384.0,Recife,Cliente_04734,1982-10-19 04:15:55
4735,F,SP,13225.0,São Paulo,Cliente_04735,2006-09-09 01:17:24
4736,F,PE,8381.0,Petrolina,Cliente_04736,1981-05-27 05:01:58
4737,F,PE,14517.0,Recife,Cliente_04737,1992-01-02 09:29:09
4738,F,GO,20981.0,Rio Verde,Cliente_04738,1955-06-04 15:25:16
4739,F,SP,10967.0,Santos,Cliente_04739,1961-08-21 11:52:27
4740,M,PE,4573.0,Petrolina,Cliente_04740,1988-05-02 19:22:38
4741,F,SC,17463.0,Florianópolis,Cliente_04741,1996-04-02 08:52:56
4742,M,PR,2525.0,Londrina,Cliente_04742,2005-01-27 13:35:40
4743,M,PR,3551.0,Curitiba,Cliente_04743,1957-02-19 20:20:12
4744,F,SC,5121.0,Florianópolis,Cliente_04744,1978-08-24 05:45:30
4745,M,PR,22447.0,Londrina,Cliente_04745,1974-10-11 11:32:00
4746,F,PE,15905.0,Recife,Cliente_04746,1978-04-07 08:43:28
4747,M,DF,5903.0,Brasília,Cliente_04747,1979-09-24 11:26:09
4748,M,PE,4823.0,Caruaru,Cliente_04748,2000-04-30 17:25:11
4749,F,GO,21242.0,Rio Verde,Cliente_04749,1970-01-03 00:39:10
4750,F,RS,24025.0,Caxias do Sul,Cliente_04750,1984-07-21 13:53:46
4751,F,DF,6517.0,Brasília,Cliente_04751,1978-07-06 12:48:26
4752,F,BA,7935.0,Vitória da Conquista,Cliente_04752,1994-06-16 11:48:38
4753,F,BA,20855.0,Feira de Santana,Cliente_04753,1959-06-06 01:23:28
4754,M,DF,16992.0,Brasília,Cliente_04754,2000-01-26 22:05:31
4755,M,PE,14670.0,Petrolina,Cliente_04755,2003-11-15 19:17:26
4756,M,RJ,21229.0,Rio de Janeiro,Cliente_04756,2002-05-31 22:07:19
4757,M,RS,7316.0,Caxias do Sul,Cliente_04757,1960-05-31 10:49:42
4758,M,SC,6104.0,Florianópolis,Cliente_04758,2007-04-07 23:10:20
4759,M,PE,4924.0,Petrolina,Cliente_04759,2007-12-11 15:54:35
4760,M,DF,21984.0,Brasília,Cliente_04760,2003-01-16 21:30:03
4761,F,RJ,16128.0,Niterói,Cliente_04761,1991-12-30 23:05:58
4762,F,PE,13361.0,Caruaru,Cliente_04762,1993-10-06 01:09:29
4763,M,RJ,14001.0,Niterói,Cliente_04763,1992-04-23 05:07:27
4764,M,DF,21361.0,Brasília,Cliente_04764,1962-12-08 05:04:42
4765,F,PE,22542.0,Recife,Cliente_04765,1963-06-03 15:53:19
4766,F,SP,4312.0,Santos,Cliente_04766,1978-09-19 00:01:37
4767,F,PR,1544.0,Curitiba,Cliente_04767,1970-06-28 05:22:32
4768,F,DF,18517.0,Brasília,Cliente_04768,2000-06-24 17:07:13
4769,M,BA,10902.0,Feira de Santana,Cliente_04769,1990-10-20 21:59:32
4770,F,BA,24688.0,Vitória da Conquista,Cliente_04770,1969-06-03 08:09:49
4771,M,RS,20652.0,Pelotas,Cliente_04771,2001-01-23 22:19:10
4772,M,MG,10285.0,Belo Horizonte,Cliente_04772,1961-05-19 18:15:03
4773,M,BA,16081.0,Salvador,Cliente_04773,1981-07-08 08:06:29
4774,F,MG,3426.0,Uberlândia,Cliente_04774,1995-09-03 15:29:03
4775,F,SP,2356.0,Campinas,Cliente_04775,1959-05-16 21:58:51
4776,M,DF,7488.0,Brasília,Cliente_04776,1989-02-28 20:52:24
4777,M,RJ,10243.0,Niterói,Cliente_04777,1964-09-18 08:57:41
4778,M,RS,5638.0,Caxias do Sul,Cliente_04778,1991-12-12 01:03:48
4779,F,PR,12580.0,Maringá,Cliente_04779,1987-10-04 15:53:06
4780,M,SC,17582.0,Joinville,Cliente_04780,2003-03-01 12:53:31
4781,F,MG,22158.0,Uberlândia,Cliente_04781,1962-05-21 18:21:30
4782,M,PR,16370.0,Londrina,Cliente_04782,1985-12-08 15:23:13
4783,M,RS,2106.0,Porto Alegre,Cliente_04783,1975-10-09 20:18:53
4784,M,RS,10363.0,Porto Alegre,Cliente_04784,1980-01-19 00:01:02
4785,F,BA,6522.0,Salvador,Cliente_04785,1998-12-08 00:43:38
4786,F,PR,17900.0,Londrina,Cliente_04786,1970-07-05 20:46:54
4787,M,PE,23618.0,Petrolina,Cliente_04787,1984-05-20 00:58:54
4788,F,GO,20757.0,Anápolis,Cliente_04788,1956-02-12 15:25:48
4789,M,RS,6649.0,Porto Alegre,Cliente_04789,1978-11-10 12:56:49
4790,F,MG,6811.0,Belo Horizonte,Cliente_04790,1984-11-06 14:19:01
4791,F,SC,3984.0,Joinville,Cliente_04791,1955-11-19 22:01:53
4792,F,SC,24206.0,Blumenau,Cliente_04792,1962-12-29 07:29:52
4793,M,SP,16512.0,Santos,Cliente_04793,1974-12-12 09:28:32
4794,F,SP,17333.0,Santos,Cliente_04794,1958-05-25 05:33:07
4795,F,BA,24661.0,Salvador,Cliente_04795,1957-08-26 16:56:15
4796,M,PE,21089.0,Recife,Cliente_04796,1972-02-09 02:37:23
4797,M,BA,12541.0,Vitória da Conquista,Cliente_04797,1977-01-07 09:53:57
4798,M,SC,22291.0,Joinville,Cliente_04798,1982-11-23 04:34:45
4799,M,RJ,5307.0,Campos,Cliente_04799,1969-10-18 02:09:28
4800,F,SC,4673.0,Joinville,Cliente_04800,1975-10-13 00:15:11
4801,F,RS,19357.0,Porto Alegre,Cliente_04801,1994-06-02 22:58:27
4802,F,PR,15712.0,Curitiba,Cliente_04802,2001-07-04 23:53:09
4803,F,PR,21222.0,Curitiba,Cliente_04803,1983-07-07 12:57:18
4804,F,RS,11699.0,Pelotas,Cliente_04804,1980-03-25 10:24:57
4805,M,RS,22441.0,Pelotas,Cliente_04805,1967-01-06 19:32:48
4806,F,SC,3912.0,Florianópolis,Cliente_04806,1979-04-09 17:53:10
4807,F,PR,17593.0,Curitiba,Cliente_04807,1966-08-12 16:05:30
4808,F,PR,20035.0,Curitiba,Cliente_04808,1964-09-25 07:49:52
4809,M,DF,4682.0,Brasília,Cliente_04809,1961-05-21 11:16:55
4810,M,PR,22448.0,Maringá,Cliente_04810,1963-01-24 17:33:33
4811,F,RS,2514.0,Pelotas,Cliente_04811,2006-03-01 19:56:52
4812,M,SP,19488.0,São Paulo,Cliente_04812,1996-10-15 03:17:00
4813,M,PE,18753.0,Petrolina,Cliente_04813,1974-01-20 14:11:10
4814,M,RJ,8413.0,Campos,Cliente_04814,1968-04-06 13:28:14
4815,M,RS,4227.0,Pelotas,Cliente_04815,1998-06-15 05:52:40
